name;id;interface;owner;cmd;state
SBS1#MAPPING.QEF;44948109;undefined;system;106611513;{viewstate,[{<<"width">>,1334},{<<"height">>,360},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"MAP_ID_1">>},{<<"width">>,75.6},{<<"hidden">>,false}],[{<<"name">>,<<"MAP_ETID_2">>},{<<"width">>,75.6},{<<"hidden">>,false}],[{<<"name">>,<<"MAP_SRCTID_3">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"Day_4">>},{<<"width">>,43},{<<"hidden">>,false}],[{<<"name">>,<<"Hour_5">>},{<<"width">>,49},{<<"hidden">>,false}],[{<<"name">>,<<"Minute_6">>},{<<"width">>,61},{<<"hidden">>,false}],[{<<"name">>,<<"IsTime_7">>},{<<"width">>,61},{<<"hidden">>,false}],[{<<"name">>,<<"MAP_DATETRY_8">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"MAP_DATEDONE_9">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"MAP_NAME_10">>},{<<"width">>,252},{<<"hidden">>,false}],[{<<"name">>,<<"MAP_EXECUTE_11">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"MAP_CONDITIONALEXEC_12">>},{<<"width">>,226.8},{<<"hidden">>,false}],[{<<"name">>,<<"MAP_DEBUG_13">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"MAP_ENDCLEARANCE_14">>},{<<"width">>,121},{<<"hidden">>,false}]]}
SBS1#BOH-RECENT-STAT-MONTHLY.QEF;12598760;undefined;system;21031339;{viewstate,[{<<"width">>,1352},{<<"height">>,158},{<<"y">>,305},{<<"x">>,473}],[[{<<"name">>,<<"STAJ_BOHIDSCHED_1">>},{<<"width">>,115},{<<"hidden">>,false}],[{<<"name">>,<<"STAJ_BOHIDEXEC_2">>},{<<"width">>,109},{<<"hidden">>,false}],[{<<"name">>,<<"STAJ_ID_3">>},{<<"width">>,84},{<<"hidden">>,false}],[{<<"name">>,<<"STAJ_DATECRE_4">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"STAJ_PACID_5">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"STAJ_ESID_6">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"STAJ_DATEEXE_7">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"STAJ_DATESTA_8">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"STAJ_DATETRY_9">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"STAJ_NOOFTRIALS_10">>},{<<"width">>,115},{<<"hidden">>,false}],[{<<"name">>,<<"STAJ_SYSINFO_11">>},{<<"width">>,655.2},{<<"hidden">>,false}]]}
SBS1#BDETAIL-1000.QEF;118245549;undefined;system;22859315;{viewstate,[{<<"width">>,1745},{<<"height">>,901},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"BD_ID_1">>},{<<"width">>,84},{<<"hidden">>,false}],[{<<"name">>,<<"BD_SRCTYPE_2">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_DATETIME_3">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"BD_DEMO_4">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BIHID_5">>},{<<"width">>,84},{<<"hidden">>,false}],[{<<"name">>,<<"BD_MAPSID_6">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BIRECNO_7">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BOHID1_8">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_PACSID1_9">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BORECNO1_10">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BOHID2_11">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_PACSID2_12">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BORECNO2_13">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BOHID3_14">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_PACSID3_15">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BORECNO3_16">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_CONID_17">>},{<<"width">>,84},{<<"hidden">>,false}],[{<<"name">>,<<"BD_PMVID_18">>},{<<"width">>,84},{<<"hidden">>,false}],[{<<"name">>,<<"BD_TARID_19">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_NPI_A_20">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_TON_A_21">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_PID_A_22">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_MSISDN_A_23">>},{<<"width">>,92.4},{<<"hidden">>,false}],[{<<"name">>,<<"BD_TON_B_24">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_NPI_B_25">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_PID_B_26">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_MSISDN_B_27">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_IMSI_28">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"BD_LENGTH_29">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_PREPAID_30">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_NODENAME_31">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_SERVICE_32">>},{<<"width">>,109.2},{<<"hidden">>,false}],[{<<"name">>,<<"BD_SHORTID_33">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_ITEMNO_34">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_KEYWORD_35">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_LANGID_36">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_REQTYPE_37">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BILLRATE_38">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_AMOUNTCU_39">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_RETSHAREPV_40">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"BD_RETSHAREMO_41">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"BD_VSMSCID_42">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_CONSOLIDATION_43">>},{<<"width">>,121},{<<"hidden">>,false}],[{<<"name">>,<<"BD_STATUS_44">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_TERMDATE_45">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_SETTLING_46">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_SETID_47">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_STORAGE_48">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_DBIDSTORE_49">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BD_DATESTORE_50">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BD_ARCHIVE_51">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_DBIDARCH_52">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_DATEARCH_53">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_REQUESTID_54">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"BD_RECTYPE_55">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_IDENTITY_56">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_REQSERV_57">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_SUBSERV_58">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_OPERATION_59">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BD_MULTSM_60">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_SMSEQ_61">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_ANSTYPE_62">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_RETCODE_63">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_RESPMEDIA_64">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BD_SMSCRESP_65">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_TMINODE_66">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_REQID_67">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_SERVKEY_68">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BILLTEXT_69">>},{<<"width">>,168},{<<"hidden">>,false}],[{<<"name">>,<<"BD_LOCATION_70">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_INFO_71">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"BD_ZNID_72">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"BD_NETWORK_73">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_TPID_74">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"BD_STYPE_75">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BILLTIME_76">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"BD_MSGID_77">>},{<<"width">>,117.6},{<<"hidden">>,false}],[{<<"name">>,<<"BD_TRCLASS_78">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_AMOUNTTR_79">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_TOCID_80">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_CDRTID_81">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_INT_82">>},{<<"width">>,61},{<<"hidden">>,false}],[{<<"name">>,<<"BD_IW_83">>},{<<"width">>,55},{<<"hidden">>,false}],[{<<"name">>,<<"BD_AAATS_84">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_CONSTID_85">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_ERRID_86">>},{<<"width">>,84},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BILLED_87">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_RATED_88">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_PACIDHB_89">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BD_OUTPUTHB_90">>},{<<"width">>,1000},{<<"hidden">>,false}],[{<<"name">>,<<"BD_BILLINGDOMAIN_91">>},{<<"width">>,121},{<<"hidden">>,false}],[{<<"name">>,<<"BD_TRANSPORTMEDIUM_92">>},{<<"width">>,133},{<<"hidden">>,false}]]}
SBS2#BOH-RECENT.QEF;39596677;undefined;system;103422263;{viewstate,[],[]}
SBS1#LA-ACCESS.QEF;111239292;undefined;system;53439463;{viewstate,[{<<"width">>,1334},{<<"height">>,589},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"AC_NAME_1">>},{<<"width">>,411.6},{<<"hidden">>,false}],[{<<"name">>,<<"CON_CONSOL_2">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"SMSA_ETID_3">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"SMSA_ADDRESS_4">>},{<<"width">>,126},{<<"hidden">>,false}],[{<<"name">>,<<"SMSA_CPORT_5">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"SMSA_LPORT_6">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"CON_ADDMODE_7">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"CON_SPASSNEED_8">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"CON_SUBMITPASS_9">>},{<<"width">>,109.2},{<<"hidden">>,false}],[{<<"name">>,<<"CON_PROVISIONPASS_10">>},{<<"width">>,127},{<<"hidden">>,false}],[{<<"name">>,<<"CON_INPWIN_11">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"CON_OUTWIN_12">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"CON_MAXSESSIONS_13">>},{<<"width">>,115},{<<"hidden">>,false}],[{<<"name">>,<<"CON_LOCALPORT_14">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"CON_LOCALADR1_15">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"CON_LOCALADR2_16">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"CON_LOCALADR3_17">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"CON_LOCALADR4_18">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"CON_LOCALADRT_19">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"CON_TARID_20">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"SMSA_CONID_21">>},{<<"width">>,85},{<<"hidden">>,false}]]}
SBS2#BIH-DELAY-CUCA1.QEF;52722014;undefined;system;15397173;{viewstate,[{<<"width">>,1529},{<<"height">>,476},{<<"y">>,17},{<<"x">>,61}],[[{<<"name">>,<<"BIH_ID_1">>},{<<"width">>,84},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_FILESEQ_2">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_DATETIME_3">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_FILENAME_4">>},{<<"width">>,336},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_RECCOUNT_5">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_ERRCOUNT_6">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"SPEED_7">>},{<<"width">>,58.8},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_INDEXSID_8">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"Time_9">>},{<<"width">>,49},{<<"hidden">>,false}],[{<<"name">>,<<"FTP Delay_10">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"IC Delay_11">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"Idx Delay_12">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_DATEFC_13">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_DATELC_14">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_FILEDATE_15">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_END_16">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_DATEIDX_17">>},{<<"width">>,159.6},{<<"hidden">>,false}]]}
SBS0#QUEUESTATE-SISSYSN.QEF;38067634;undefined;system;123750820;{viewstate,[{<<"width">>,456},{<<"height">>,100},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"TRUNC(ENQ_TIMESTAMP)_1">>},{<<"width">>,145},{<<"hidden">>,false}],[{<<"name">>,<<"MSG_STATE_2">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"CONSUMER_NAME_3">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"COUNT(*)_4">>},{<<"width">>,73},{<<"hidden">>,false}]]}
SBS2#BIH-DELAY-CUCA-READY PER DAY.QEF;28826470;undefined;system;96741783;{viewstate,[],[]}
SBS0#SICACHE-STYPE-PR.QEF;77491440;undefined;system;6468516;{viewstate,[{<<"width">>,548},{<<"height">>,640},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"SIC_STYPE_1">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_PAYMENT_TYPE_2">>},{<<"width">>,121},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_PAYMENT_METHOD_3">>},{<<"width">>,133},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_STATUS_4">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"COUNT(*)_5">>},{<<"width">>,73},{<<"hidden">>,false}]]}
SBS0#PACKING-HB.QEF;71714007;undefined;system;118465127;{viewstate,[{<<"width">>,1312},{<<"height">>,620},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"PAC_ID_1">>},{<<"width">>,67.2},{<<"hidden">>,false}],[{<<"name">>,<<"PAC_NAME_2">>},{<<"width">>,411.6},{<<"hidden">>,false}],[{<<"name">>,<<"PAC_ETID_3">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"PAC_ESID_4">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"PAC_FILEMASK_5">>},{<<"width">>,319.2},{<<"hidden">>,false}],[{<<"name">>,<<"PAC_TEMPLATE_6">>},{<<"width">>,302.4},{<<"hidden">>,false}],[{<<"name">>,<<"PAC_DATETRY_7">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"PAC_DATEDONE_8">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"PAC_XPROCID_9">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"PAC_CONDITIONALEXEC_10">>},{<<"width">>,139},{<<"hidden">>,false}],[{<<"name">>,<<"PAC_EXECUTE_11">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"PAC_DEBUG_12">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"PKG_COMMON_PACKING.ISTIMEFORPACKING(PAC_ID)_13">>},{<<"width">>,283},{<<"hidden">>,false}],[{<<"name">>,<<"PAC_ENDCLEARANCE_14">>},{<<"width">>,121},{<<"hidden">>,false}]]}
SBS1#BIH-RECENT-MSC-BEIUK.QEF;18895754;undefined;system;4941470;{viewstate,[{<<"width">>,1584},{<<"height">>,100},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"BIH_ID_1">>},{<<"width">>,61},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_SRCTYPE_2">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_MAPID_3">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_FILESEQ_4">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_DATETIME_5">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_FILENAME_6">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_RECCOUNT_7">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_ERRCOUNT_8">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_ESID_9">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_DATEFC_10">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_DATELC_11">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"Duration_12">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"Speed_13">>},{<<"width">>,55},{<<"hidden">>,false}],[{<<"name">>,<<"Delay_14">>},{<<"width">>,55},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_EXE_15">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_JOB_16">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_HOST_17">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_VERSION_18">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BIH_HIHID_19">>},{<<"width">>,79},{<<"hidden">>,false}]]}
SBS1#BOH-RECENT-LIA_SMS.QEF;32259330;undefined;system;22857829;{viewstate,[{<<"width">>,888},{<<"height">>,100},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"BOH_ID_1">>},{<<"width">>,61},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_PACKID_2">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_FILESEQ_3">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_DATETIME_4">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_FILENAME_5">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_RECCOUNT_6">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_DATEFC_7">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_DATELC_8">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"Speed_9">>},{<<"width">>,55},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_ESID_10">>},{<<"width">>,73},{<<"hidden">>,false}]]}
SBS0#SICACHE-ENPLASTATE.QEF;75180664;undefined;system;2539653;{viewstate,[{<<"width">>,485},{<<"height">>,120},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"SIC_MSISDN_1">>},{<<"width">>,92.4},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_ENPLASTATE_SMSC_2">>},{<<"width">>,139},{<<"hidden">>,false}],[{<<"name">>,<<"SIS_MSISDN_STATUS(SIC_MSISDN)_3">>},{<<"width">>,199},{<<"hidden">>,false}]]}
SBS2#ASCII-INDEX-B.QEF;35199306;undefined;system;10470344;{viewstate,[],[]}
SBS1#BOH-RECENT-MOLA.QEF;36696;undefined;system;214988;{viewstate,[{<<"width">>,1736},{<<"height">>,500},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"BOH_ID_1">>},{<<"width">>,84},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_PACKID_2">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_FILESEQ_3">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_DATETIME_4">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_FILENAME_5">>},{<<"width">>,268.8},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_RECCOUNT_6">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_DATEFC_7">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_DATELC_8">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"Speed_9">>},{<<"width">>,344.4},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_EXE_10">>},{<<"width">>,151.2},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_ESID_11">>},{<<"width">>,73},{<<"hidden">>,false}]]}
SBS1#SETDETAIL.QEF;20049424;undefined;system;74614960;{viewstate,[{<<"width">>,1334},{<<"height">>,400},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"SED_ORDER_1">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"SED_CHARGE_2">>},{<<"width">>,92.4},{<<"hidden">>,false}],[{<<"name">>,<<"SED_ETID_3">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"SED_DESC_4">>},{<<"width">>,134.4},{<<"hidden">>,false}],[{<<"name">>,<<"SED_TARID_5">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"SED_TOTAL_6">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"SED_COUNT1_7">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"SED_COUNT2_8">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"SED_ESID_9">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"SED_INT_10">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"SED_AMOUNTCU_11">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"SED_RETSHAREPV_12">>},{<<"width">>,109},{<<"hidden">>,false}],[{<<"name">>,<<"SED_RETSHAREMO_13">>},{<<"width">>,109},{<<"hidden">>,false}],[{<<"name">>,<<"SED_PREPAID_14">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"SED_LONGID_15">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"SED_UFIH_STREAM_16">>},{<<"width">>,115},{<<"hidden">>,false}],[{<<"name">>,<<"SED_UFIH_BOSID_17">>},{<<"width">>,109},{<<"hidden">>,false}],[{<<"name">>,<<"SED_UFIH_BOHID_18">>},{<<"width">>,109},{<<"hidden">>,false}],[{<<"name">>,<<"SED_UFIH_OUT_19">>},{<<"width">>,1000},{<<"hidden">>,false}]]}
SBS1#ENPLASGCT-MBRO.QEF;81956609;undefined;system;10006936;{viewstate,[{<<"width">>,976},{<<"height">>,180},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"ENPLASGCT_ENPLATID_1">>},{<<"width">>,133},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLASGCT_ID_2">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLASGCT_CODE_3">>},{<<"width">>,109},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLASGCT_SHOW_4">>},{<<"width">>,109},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLASGCT_LANG01_5">>},{<<"width">>,218.4},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLASGCT_LANG02_6">>},{<<"width">>,252},{<<"hidden">>,false}]]}
